AHNS AP STATE MESSAGES LOG FOR logs/AP_State_Friday-15-10-2010-142953.log
TIME, REF_PHI, REF_THETA, REF_PSI, REF_X, REF_Y, REF_Z, PHI_ACTIVE, THETA_ACTIVE, PSI_ACTIVE, X_ACTIVE, Y_ACTIVE, Z_ACTIVE
88.1432,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.1538,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.1646,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.1752,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.1859,0,0,-16,0,0,0.5,0,0,0,0,0,1
88.1968,0,0,-16,0,0,0.5,0,0,0,0,0,1
88.2075,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.2184,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.2291,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.2397,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.2505,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.2612,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.2719,0,0,-16,0,0,0.5,0,0,0,0,0,1
88.2828,0,0,-16,0,0,0.5,0,0,0,0,0,1
88.2936,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.3046,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.3152,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.3259,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.3364,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.3471,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.3578,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.3692,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.3799,0,0,-16,0,0,0.5,0,0,0,0,0,1
88.3904,0,0,-16,0,0,0.5,0,0,0,0,0,1
88.4011,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.4117,0,0,-16,0,0,0.5,0,0,0,0,0,1
88.4224,0,0,-16,0,0,0.5,0,0,0,0,0,1
88.4331,0,0,-16,0,0,0.5,0,0,0,0,0,1
88.4438,0,0,-16,0,0,0.5,0,0,0,0,0,1
88.4545,0,0,-16,0,0,0.5,0,0,0,0,0,1
88.4652,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.4762,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.4868,0,0,-16,0,0,0.5,0,0,0,0,0,1
88.4975,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.5081,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.519,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.5296,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.5404,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.5511,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.5618,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.5725,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.5831,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.594,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.6046,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.6153,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.6261,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.6367,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.6474,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.6581,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.669,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.6797,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.6903,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.701,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.7118,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.7224,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.7331,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.7438,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.7545,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.7657,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.7763,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.7871,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.7978,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.8085,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.8194,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.8299,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.8406,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.8515,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.8623,0,0,-16,0,0,0.5,0,0,0,0,0,1
88.873,0,0,-16,0,0,0.5,0,0,0,0,0,1
88.8838,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.8944,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.9051,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.9157,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.9265,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.9374,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.9485,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.9591,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.9698,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.9805,0,0,-32,0,0,0.5,0,0,0,0,0,1
88.9911,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.0017,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.0127,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.0239,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.0352,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.0465,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.0578,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.069,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.0802,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.0916,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.1028,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.114,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.1252,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.1365,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.1476,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.1584,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.1692,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.1801,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.1908,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.2017,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.2126,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.2233,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.2339,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.2445,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.2558,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.2668,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.2775,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.2881,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.2988,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.3096,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.3203,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.3309,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.3417,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.3524,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.363,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.374,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.3847,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.3952,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.4063,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.417,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.4277,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.4385,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.4492,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.46,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.4707,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.4815,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.4923,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.503,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.5137,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.5244,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.5351,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.5458,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.5565,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.5672,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.5781,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.5888,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.5995,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.6103,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.6209,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.6316,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.6423,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.653,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.6639,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.6746,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.6854,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.6961,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.7068,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.7175,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.7281,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.7386,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.7496,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.7609,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.7722,0,0,-16,0,0,0.5,0,0,0,0,0,1
89.7841,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.7952,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.8059,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.8171,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.8276,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.8384,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.8491,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.8597,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.8704,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.881,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.8916,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.9023,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.9131,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.9239,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.9346,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.9453,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.9559,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.9666,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.9774,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.9881,0,0,-32,0,0,0.5,0,0,0,0,0,1
89.9987,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.0095,0,0,-16,0,0,0.5,0,0,0,0,0,1
90.0205,0,0,-16,0,0,0.5,0,0,0,0,0,1
90.0312,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.0419,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.0527,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.0636,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.0742,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.085,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.0961,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.1068,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.1174,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.1281,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.1386,0,0,-16,0,0,0.5,0,0,0,0,0,1
90.1494,0,0,-16,0,0,0.5,0,0,0,0,0,1
90.1602,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.1714,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.1821,0,0,-16,0,0,0.5,0,0,0,0,0,1
90.1927,0,0,-16,0,0,0.5,0,0,0,0,0,1
90.2033,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.2138,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.2245,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.2352,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.2462,0,0,-16,0,0,0.5,0,0,0,0,0,1
90.2574,0,0,-16,0,0,0.5,0,0,0,0,0,1
90.2685,0,0,-16,0,0,0.5,0,0,0,0,0,1
90.2793,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.2899,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.3006,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.3113,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.322,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.3326,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.3435,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.3546,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.3652,0,0,-16,0,0,0.5,0,0,0,0,0,1
90.3759,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.3866,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.3975,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.4082,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.419,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.4297,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.4403,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.4509,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.4615,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.4723,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.4831,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.4939,0,0,-16,0,0,0.5,0,0,0,0,0,1
90.5046,0,0,-16,0,0,0.5,0,0,0,0,0,1
90.5156,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.5263,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.537,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.5477,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.5583,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.569,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.5796,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.5902,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.6013,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.6119,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.6226,0,0,-16,0,0,0.5,0,0,0,0,0,1
90.6333,0,0,-16,0,0,0.5,0,0,0,0,0,1
90.6446,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.6558,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.6665,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.6776,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.6887,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.6999,0,0,-16,0,0,0.5,0,0,0,0,0,1
90.7108,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.7216,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.7325,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.7434,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.7543,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.7654,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.7761,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.7868,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.7973,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.808,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.8187,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.8296,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.8401,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.8512,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.8619,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.8727,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.8834,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.8941,0,0,-16,0,0,0.5,0,0,0,0,0,1
90.9048,0,0,-16,0,0,0.5,0,0,0,0,0,1
90.9158,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.9265,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.9374,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.9482,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.9589,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.9696,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.9803,0,0,-32,0,0,0.5,0,0,0,0,0,1
90.9911,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.0019,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.0127,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.0234,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.0341,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.0449,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.0555,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.0662,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.0768,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.0876,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.0983,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.1092,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.1199,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.1306,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.1412,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.152,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.163,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.1741,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.1849,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.1956,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.2063,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.2169,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.2276,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.2386,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.2496,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.2604,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.2711,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.2817,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.2924,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.3031,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.3138,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.3245,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.3352,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.3459,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.3565,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.3674,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.3781,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.3886,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.3994,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.4101,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.4208,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.4315,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.4421,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.4529,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.4637,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.4744,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.485,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.4957,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.5063,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.517,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.5277,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.5391,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.5497,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.5604,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.5712,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.5819,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.5926,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.6036,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.6143,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.6251,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.6357,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.6463,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.6568,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.6678,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.679,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.6902,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.7014,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.7125,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.7234,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.734,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.7447,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.7554,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.7661,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.7768,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.7874,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.7981,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.8088,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.8199,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.8307,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.8414,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.8521,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.8628,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.8734,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.8844,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.8951,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.906,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.9167,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.9274,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.938,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.9488,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.9599,0,0,-16,0,0,0.5,0,0,0,0,0,1
91.9706,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.9811,0,0,-32,0,0,0.5,0,0,0,0,0,1
91.9921,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.0032,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.0138,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.0245,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.0351,0,0,-16,0,0,0.5,0,0,0,0,0,1
92.0458,0,0,-16,0,0,0.5,0,0,0,0,0,1
92.0564,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.0671,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.0781,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.0887,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.0995,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.1103,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.1209,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.1316,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.1422,0,0,-16,0,0,0.5,0,0,0,0,0,1
92.1529,0,0,-16,0,0,0.5,0,0,0,0,0,1
92.164,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.1746,0,0,-16,0,0,0.5,0,0,0,0,0,1
92.1853,0,0,-16,0,0,0.5,0,0,0,0,0,1
92.1959,0,0,-16,0,0,0.5,0,0,0,0,0,1
92.2068,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.2176,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.2289,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.24,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.2512,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.2625,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.2737,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.285,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.2959,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.3065,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.3171,0,0,-16,0,0,0.5,0,0,0,0,0,1
92.3281,0,0,-16,0,0,0.5,0,0,0,0,0,1
92.3391,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.3497,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.3604,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.3711,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.3818,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.3925,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.403,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.4139,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.4246,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.4353,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.4459,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.4566,0,0,-16,0,0,0.5,0,0,0,0,0,1
92.4673,0,0,-16,0,0,0.5,0,0,0,0,0,1
92.4781,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.4887,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.4996,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.5103,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.521,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.5317,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.5423,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.553,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.5637,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.5744,0,0,-16,0,0,0.5,0,0,0,0,0,1
92.5852,0,0,-16,0,0,0.5,0,0,0,0,0,1
92.5958,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.6065,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.6172,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.6279,0,0,-16,0,0,0.5,0,0,0,0,0,1
92.6386,0,0,-16,0,0,0.5,0,0,0,0,0,1
92.6491,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.6601,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.6712,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.6821,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.6929,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.7036,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.7143,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.725,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.7362,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.7469,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.7575,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.768,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.7787,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.7894,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.8,0,0,-32,0,0,0.5,0,0,0,0,0,1
92.8107,0,0,-16,0,0,0.5,0,0,0,0,0,1
