AHNS STATE MESSAGES LOG FOR logs/Filtered_States_Tuesday-28-09-2010-165248.log
TIME, F_PHI, F_PHI_DOT, F_THETA, F_THETA_DOT, F_PSI, F_PSI_DOT, F_X, F_X_DOT, F_AX, F_Y, F_Y_DOT, F_AY, F_Z, F_Z_DOT, F_AZ, VOLTAGE
7.4826,0.000370061,-0.00162486,-0.00155682,-0.00387234,1.74053,-0.010643,0,0,0,0,0,0,0,0,0,11.754
7.49448,0.000264101,-0.00242687,-0.0017872,-0.0055821,1.74058,-0.0115663,0,0,0,0,0,0,0,0,0,11.754
7.50623,0.000286277,-0.00197949,-0.00189942,-0.00605974,1.74046,-0.0107636,0,0,0,0,0,0,0,0,0,11.754
7.5177,0.000355595,-0.00113989,-0.0016237,-0.00290146,1.74054,-0.0118654,0,0,0,0,0,0,0,0,0,11.754
7.52942,0.000615647,0.00130873,-0.00186137,-0.00474498,1.74015,-0.00860964,0,0,0,0,0,0,0,0,0,11.754
7.54089,0.000869325,0.00342458,-0.00227522,-0.0079358,1.74011,-0.00878331,0,0,0,0,0,0,0,0,0,11.754
7.55304,0.000783499,0.00228766,-0.0022058,-0.00649962,1.74014,-0.0095386,0,0,0,0,0,0,0,0,0,11.754
7.56607,0.000804108,0.00199497,-0.00261326,-0.00869232,1.74018,-0.0108029,0,0,0,0,0,0,0,0,0,11.754
7.57779,0.000986027,0.00347929,-0.00280103,-0.00956109,1.7404,-0.0131805,0,0,0,0,0,0,0,0,0,11.765
7.58954,0.000869561,0.00205933,-0.00261088,-0.00685465,1.74041,-0.0134144,0,0,0,0,0,0,0,0,0,11.765
7.60117,0.000714214,0.000419508,-0.00280344,-0.00794655,1.74018,-0.011365,0,0,0,0,0,0,0,0,0,11.759
7.61316,0.000826472,0.00141669,-0.00283168,-0.00741334,1.74031,-0.012924,0,0,0,0,0,0,0,0,0,11.759
7.62479,0.000868492,0.00166399,-0.00288368,-0.00715334,1.74035,-0.0135103,0,0,0,0,0,0,0,0,0,11.759
7.63702,0.000860796,0.00142616,-0.00304244,-0.00791166,1.74039,-0.0139563,0,0,0,0,0,0,0,0,0,11.759
7.64856,0.00106734,0.00314801,-0.0031764,-0.00832973,1.74062,-0.0162363,0,0,0,0,0,0,0,0,0,11.765
7.66028,0.000909008,0.00139606,-0.00331062,-0.00871504,1.74039,-0.0140681,0,0,0,0,0,0,0,0,0,11.759
7.67188,0.00094001,0.00153328,-0.00336891,-0.00836403,1.74054,-0.0155202,0,0,0,0,0,0,0,0,0,11.754
7.685,0.000820561,0.000120237,-0.00328673,-0.00597659,1.74046,-0.0147359,0,0,0,0,0,0,0,0,0,11.748
7.69745,0.000771736,-0.000334958,-0.00331274,-0.00561502,1.7408,-0.018027,0,0,0,0,0,0,0,0,0,11.748
7.70984,0.000764656,-0.000366998,-0.00323534,-0.00433702,1.74083,-0.0180758,0,0,0,0,0,0,0,0,0,11.754
7.72211,0.000697841,-0.000943561,-0.00309553,-0.00262003,1.74063,-0.0160504,0,0,0,0,0,0,0,0,0,11.756
7.73364,0.000439991,-0.00323605,-0.00300701,-0.0015387,1.74042,-0.0140914,0,0,0,0,0,0,0,0,0,11.765
7.74545,0.000429849,-0.00300738,-0.00316835,-0.00289519,1.74052,-0.0151599,0,0,0,0,0,0,0,0,0,11.776
7.75739,0.000383792,-0.0031318,-0.0032026,-0.00292177,1.74022,-0.0123915,0,0,0,0,0,0,0,0,0,11.776
7.7695,0.000379725,-0.00285606,-0.00323693,-0.00294561,1.73972,-0.00802122,0,0,0,0,0,0,0,0,0,11.776
7.7814,0.000145604,-0.00472546,-0.00306531,-0.0010713,1.73994,-0.0106225,0,0,0,0,0,0,0,0,0,11.778
7.79459,5.04198e-05,-0.00466305,-0.00332701,-0.00311701,1.73959,-0.00852798,0,0,0,0,0,0,0,0,0,11.77
7.80667,9.9876e-05,-0.00374784,-0.00334873,-0.00300249,1.73938,-0.00710341,0,0,0,0,0,0,0,0,0,11.746
7.81857,0.000107917,-0.00329841,-0.00345667,-0.00370421,1.73923,-0.00631139,0,0,0,0,0,0,0,0,0,11.746
7.83121,0.000132307,-0.00274281,-0.00322587,-0.00119729,1.73894,-0.00426444,0,0,0,0,0,0,0,0,0,11.746
7.8429,0.000159093,-0.00221916,-0.00316546,-0.000515252,1.73868,-0.00255832,0,0,0,0,0,0,0,0,0,11.762
7.85449,6.43513e-05,-0.00287424,-0.00313985,-0.000226624,1.73874,-0.00407225,0,0,0,0,0,0,0,0,0,11.762
7.86612,0.000155615,-0.00176299,-0.00311072,5.90168e-05,1.73852,-0.00284821,0,0,0,0,0,0,0,0,0,11.762
7.87805,0.000128052,-0.00184401,-0.00317009,-0.000501186,1.73864,-0.00482324,0,0,0,0,0,0,0,0,0,11.778
7.89002,0.00010202,-0.0018959,-0.00318537,-0.000589715,1.73864,-0.00551169,0,0,0,0,0,0,0,0,0,11.773
7.90237,7.38001e-05,-0.00196176,-0.00323863,-0.00101289,1.73847,-0.00460656,0,0,0,0,0,0,0,0,0,11.773
7.91534,0.00028056,5.74138e-05,-0.00359802,-0.0039971,1.73845,-0.00571073,0,0,0,0,0,0,0,0,0,11.781
7.92777,0.000516917,0.0021912,-0.0037761,-0.00520933,1.73882,-0.00963213,0,0,0,0,0,0,0,0,0,11.776
7.94006,0.000587465,0.00262326,-0.00356076,-0.00270081,1.73897,-0.0113372,0,0,0,0,0,0,0,0,0,11.825
7.95175,0.000492638,0.00148808,-0.00366602,-0.00339958,1.73906,-0.0122455,0,0,0,0,0,0,0,0,0,11.869
7.96414,0.000497777,0.00138685,-0.00363555,-0.00277754,1.73935,-0.0150233,0,0,0,0,0,0,0,0,0,11.871
7.97623,0.000629862,0.00246396,-0.00377131,-0.00374943,1.73959,-0.0171422,0,0,0,0,0,0,0,0,0,11.863
7.9884,0.000515444,0.00119037,-0.0038624,-0.00419226,1.73952,-0.0160814,0,0,0,0,0,0,0,0,0,11.866
8.00043,0.000420906,0.000220342,-0.003648,-0.0018431,1.73953,-0.0159708,0,0,0,0,0,0,0,0,0,11.866
8.01328,0.000607465,0.00175739,-0.0039679,-0.00427537,1.73971,-0.0169632,0,0,0,0,0,0,0,0,0,11.866
8.02509,0.000633055,0.00181919,-0.00403934,-0.004511,1.7399,-0.0184797,0,0,0,0,0,0,0,0,0,11.866
8.03699,0.000504793,0.00044325,-0.00407951,-0.00443389,1.73986,-0.0177208,0,0,0,0,0,0,0,0,0,11.866
8.04926,0.000666437,0.00189093,-0.00395613,-0.00285164,1.73969,-0.0157854,0,0,0,0,0,0,0,0,0,11.866
8.06113,0.000607662,0.00115778,-0.0037184,-0.000365929,1.73942,-0.0129544,0,0,0,0,0,0,0,0,0,11.866
8.07306,0.000532585,0.000345115,-0.00376718,-0.000782109,1.73954,-0.0141094,0,0,0,0,0,0,0,0,0,11.866
8.08514,0.000469934,-0.00025654,-0.00348661,0.00183589,1.7393,-0.0119089,0,0,0,0,0,0,0,0,0,11.866
8.09735,0.000304647,-0.00176517,-0.0033417,0.00299743,1.73935,-0.0124333,0,0,0,0,0,0,0,0,0,11.866
8.10919,0.000108094,-0.00338775,-0.00352583,0.00101237,1.7391,-0.0101553,0,0,0,0,0,0,0,0,0,11.737
8.12283,-0.000154601,-0.00501925,-0.0035061,0.00108121,1.73858,-0.0060177,0,0,0,0,0,0,0,0,0,11.754
8.13477,-0.000168215,-0.00463502,-0.0035872,0.000271918,1.73837,-0.0046808,0,0,0,0,0,0,0,0,0,11.754
8.14688,7.92956e-05,-0.00199116,-0.00341138,0.00179355,1.73811,-0.00301472,0,0,0,0,0,0,0,0,0,11.754
8.15918,0.000140304,-0.0012532,-0.00331363,0.00247757,1.73781,-0.00102517,0,0,0,0,0,0,0,0,0,11.754
8.17102,0.000212042,-0.000494265,-0.00334758,0.00192998,1.73765,-0.000432563,0,0,0,0,0,0,0,0,0,11.754
8.18448,0.000268641,5.37033e-05,-0.00345074,0.000828345,1.73754,-0.000307625,0,0,0,0,0,0,0,0,0,11.754
8.19656,0.000318157,0.000485674,-0.00343038,0.000925304,1.73734,0.000594406,0,0,0,0,0,0,0,0,0,11.767
8.20856,0.000416791,0.00130125,-0.003574,-0.0004255,1.73727,0.000344375,0,0,0,0,0,0,0,0,0,11.767
8.22083,0.000671016,0.00346597,-0.00377595,-0.00220586,1.73712,0.000881708,0,0,0,0,0,0,0,0,0,11.767
8.23276,0.000752981,0.00383181,-0.00336618,0.00157643,1.73735,-0.00211977,0,0,0,0,0,0,0,0,0,11.762
8.24451,0.000968325,0.00533033,-0.00311865,0.00358171,1.73738,-0.0030241,0,0,0,0,0,0,0,0,0,11.754
8.25629,0.000994978,0.00503142,-0.00309695,0.00341412,1.73717,-0.00160538,0,0,0,0,0,0,0,0,0,11.746
8.26849,0.00113885,0.00576885,-0.00309824,0.00306157,1.73738,-0.00414033,0,0,0,0,0,0,0,0,0,11.748
8.28241,0.00134505,0.00632463,-0.00334622,0.000455043,1.73732,-0.00434473,0,0,0,0,0,0,0,0,0,11.74
8.29413,0.00156135,0.00760794,-0.00323537,0.00139126,1.73754,-0.00676911,0,0,0,0,0,0,0,0,0,11.74
8.30618,0.00184258,0.00935135,-0.00366204,-0.00254722,1.73783,-0.00955004,0,0,0,0,0,0,0,0,0,11.74
8.31867,0.00175899,0.00767795,-0.00349472,-0.000814711,1.7378,-0.00919404,0,0,0,0,0,0,0,0,0,11.74
8.33096,0.00173723,0.00671896,-0.00350076,-0.000786308,1.73786,-0.0097449,0,0,0,0,0,0,0,0,0,11.74
8.34299,0.00168996,0.00562959,-0.00342962,-7.92955e-05,1.73788,-0.00983227,0,0,0,0,0,0,0,0,0,11.751
8.35626,0.00164805,0.00470138,-0.00331713,0.000909003,1.73783,-0.00933913,0,0,0,0,0,0,0,0,0,11.751
8.36844,0.00168899,0.00459375,-0.00343361,-0.000213439,1.73807,-0.0114274,0,0,0,0,0,0,0,0,0,11.743
8.38031,0.00175159,0.00469799,-0.00338562,0.000239949,1.73834,-0.0136609,0,0,0,0,0,0,0,0,0,11.74
8.39261,0.00182955,0.00492617,-0.00346662,-0.000509282,1.73834,-0.0133294,0,0,0,0,0,0,0,0,0,11.74
8.40451,0.00167543,0.00307963,-0.00308023,0.0029361,1.73854,-0.0147192,0,0,0,0,0,0,0,0,0,11.735
8.41647,0.00169058,0.00289579,-0.00301839,0.00314906,1.73821,-0.0115864,0,0,0,0,0,0,0,0,0,11.735
8.42877,0.0017656,0.00326526,-0.00318717,0.00135137,1.73813,-0.0106183,0,0,0,0,0,0,0,0,0,11.735
8.44067,0.00155206,0.00113077,-0.00288964,0.00373536,1.73829,-0.0119253,0,0,0,0,0,0,0,0,0,11.735
8.45429,0.00151425,0.000547292,-0.00257509,0.00562365,1.73851,-0.0135067,0,0,0,0,0,0,0,0,0,11.735
8.46668,0.0015281,0.00061137,-0.00257021,0.00510312,1.73822,-0.0105768,0,0,0,0,0,0,0,0,0,11.735
8.4787,0.00152548,0.000527252,-0.0022493,0.00741209,1.73822,-0.0104721,0,0,0,0,0,0,0,0,0,11.735
8.49106,0.00167755,0.00181045,-0.00236592,0.00564633,1.73788,-0.00730117,0,0,0,0,0,0,0,0,0,11.756
8.50363,0.00145807,-0.00033551,-0.00229169,0.00574625,1.73793,-0.00785073,0,0,0,0,0,0,0,0,0,11.762
8.51587,0.00131618,-0.00143877,-0.00244488,0.00394442,1.73787,-0.00747406,0,0,0,0,0,0,0,0,0,11.759
8.52872,0.00133063,-0.00116685,-0.00234568,0.0044285,1.7378,-0.00691724,0,0,0,0,0,0,0,0,0,11.759
8.54071,0.00116828,-0.00240038,-0.00213376,0.00574814,1.73784,-0.00736906,0,0,0,0,0,0,0,0,0,11.759
8.55249,0.00128841,-0.00110216,-0.00182418,0.00790038,1.73775,-0.00668661,0,0,0,0,0,0,0,0,0,11.759
8.56442,0.00117439,-0.00199361,-0.00170477,0.00815944,1.73807,-0.00963916,0,0,0,0,0,0,0,0,0,11.759
8.57608,0.00101289,-0.00320544,-0.0012778,0.0110744,1.73842,-0.0126776,0,0,0,0,0,0,0,0,0,11.759
8.58835,0.000951146,-0.00343172,-0.00137147,0.00913741,1.73842,-0.0123356,0,0,0,0,0,0,0,0,0,11.759
8.6004,0.000765987,-0.00471516,-0.0014993,0.00710068,1.73864,-0.0140426,0,0,0,0,0,0,0,0,0,11.759
8.61279,0.000839533,-0.00357975,-0.00144218,0.00690625,1.73867,-0.0138908,0,0,0,0,0,0,0,0,0,11.759
8.62647,0.00129108,0.000769595,-0.00165862,0.00377666,1.73913,-0.0169229,0,0,0,0,0,0,0,0,0,11.759
8.63895,0.00136226,0.00133883,-0.00182078,0.00192701,1.73932,-0.0181439,0,0,0,0,0,0,0,0,0,11.776
8.65128,0.00154075,0.00280727,-0.00205824,-0.000397581,1.73951,-0.0191612,0,0,0,0,0,0,0,0,0,11.778
8.66382,0.00128952,0.000319518,-0.00234781,-0.00290165,1.73943,-0.0176535,0,0,0,0,0,0,0,0,0,11.778
8.6767,0.00115265,-0.000911592,-0.00235315,-0.00265827,1.73939,-0.0166777,0,0,0,0,0,0,0,0,0,11.762
8.68872,0.00103198,-0.00190977,-0.00233066,-0.00218943,1.73935,-0.0157178,0,0,0,0,0,0,0,0,0,11.746
8.70041,0.00098683,-0.00211975,-0.00225635,-0.00131054,1.73928,-0.0146361,0,0,0,0,0,0,0,0,0,11.743
8.71237,0.00088982,-0.00276226,-0.00200209,0.0010601,1.73921,-0.0136082,0,0,0,0,0,0,0,0,0,11.792
8.724,0.000711535,-0.00404801,-0.00212232,-9.93361e-05,1.73935,-0.0145616,0,0,0,0,0,0,0,0,0,11.844
8.73636,0.000679002,-0.00392977,-0.00255428,-0.00389416,1.7393,-0.0138134,0,0,0,0,0,0,0,0,0,11.907
8.74823,0.000591889,-0.00429799,-0.00265389,-0.00437512,1.73962,-0.0164072,0,0,0,0,0,0,0,0,0,11.907
8.7601,0.00068495,-0.00305066,-0.00244395,-0.00209336,1.7397,-0.0165907,0,0,0,0,0,0,0,0,0,11.907
8.77255,0.000748571,-0.0021911,-0.00251894,-0.00253754,1.73941,-0.0135703,0,0,0,0,0,0,0,0,0,11.907
8.78546,0.000592035,-0.00321395,-0.00210505,0.00099997,1.73929,-0.0123494,0,0,0,0,0,0,0,0,0,11.907
8.79932,0.000240747,-0.00548075,-0.00211877,0.000897975,1.73964,-0.0146861,0,0,0,0,0,0,0,0,0,12.005
8.81152,0.000180321,-0.00545648,-0.0020844,0.00110612,1.73963,-0.0142521,0,0,0,0,0,0,0,0,0,12.005
8.82474,9.12366e-06,-0.00641891,-0.00221484,-0.000153506,1.73969,-0.0145694,0,0,0,0,0,0,0,0,0,12.005
8.83716,-0.000198244,-0.00760356,-0.00237877,-0.00158209,1.73977,-0.0149367,0,0,0,0,0,0,0,0,0,11.989
8.84906,-0.000192675,-0.00679362,-0.00263501,-0.00370562,1.73973,-0.0142598,0,0,0,0,0,0,0,0,0,11.989
8.86069,-0.000146162,-0.00572645,-0.00282631,-0.00493005,1.73956,-0.012616,0,0,0,0,0,0,0,0,0,11.989
8.87268,8.9897e-05,-0.00308003,-0.00297238,-0.00572028,1.73932,-0.0103198,0,0,0,0,0,0,0,0,0,11.989
8.88504,-0.000105789,-0.00441192,-0.00271931,-0.00302746,1.73938,-0.0108942,0,0,0,0,0,0,0,0,0,11.989
8.89697,0.000153327,-0.00168837,-0.00267562,-0.00233987,1.73897,-0.007191,0,0,0,0,0,0,0,0,0,11.989
8.90936,0.000232707,-0.000854322,-0.00260737,-0.00153396,1.73884,-0.00639022,0,0,0,0,0,0,0,0,0,11.975
8.9212,0.000201927,-0.0010393,-0.00272847,-0.00244449,1.73899,-0.0080655,0,0,0,0,0,0,0,0,0,11.972
8.93347,0.000324228,0.000102925,-0.00237495,0.000801266,1.73904,-0.00867476,0,0,0,0,0,0,0,0,0,11.981
8.94562,0.000488874,0.00153512,-0.0022622,0.00170893,1.73923,-0.0105572,0,0,0,0,0,0,0,0,0,11.981
8.95834,0.000403003,0.000606378,-0.00248208,-0.000446975,1.73914,-0.00966487,0,0,0,0,0,0,0,0,0,11.981
8.97272,0.000447259,0.000767962,-0.00295917,-0.00412465,1.73974,-0.0149239,0,0,0,0,0,0,0,0,0,11.981
8.98535,0.000608294,0.00212501,-0.00296268,-0.0037434,1.73981,-0.0152285,0,0,0,0,0,0,0,0,0,11.981
8.99747,0.00091525,0.0046311,-0.00298135,-0.00353441,1.74016,-0.018062,0,0,0,0,0,0,0,0,0,11.981
9.00937,0.00104625,0.00532502,-0.00308442,-0.00409132,1.74051,-0.0206938,0,0,0,0,0,0,0,0,0,11.981
9.02127,0.000996373,0.00434355,-0.0033227,-0.00582711,1.7405,-0.0197952,0,0,0,0,0,0,0,0,0,11.981
9.03296,0.000925341,0.00328181,-0.00321795,-0.00431919,1.74064,-0.0204295,0,0,0,0,0,0,0,0,0,11.981
9.04453,0.00100984,0.00370195,-0.00308173,-0.00268094,1.74082,-0.0213815,0,0,0,0,0,0,0,0,0,11.981
9.05667,0.0010726,0.00386178,-0.00307696,-0.00237255,1.74111,-0.0231641,0,0,0,0,0,0,0,0,0,11.981
9.06934,0.00106086,0.00337302,-0.00310033,-0.00233953,1.7411,-0.0221818,0,0,0,0,0,0,0,0,0,11.983
9.08173,0.000908205,0.00175633,-0.00302167,-0.00144637,1.74097,-0.0202631,0,0,0,0,0,0,0,0,0,11.983
9.09351,0.000856401,0.00112803,-0.00273781,0.00117869,1.74073,-0.0175561,0,0,0,0,0,0,0,0,0,11.983
9.10583,0.000807683,0.000609003,-0.00262768,0.00197913,1.74092,-0.0187955,0,0,0,0,0,0,0,0,0,11.978
9.11823,0.000784594,0.000349523,-0.00232745,0.00436337,1.74105,-0.0194753,0,0,0,0,0,0,0,0,0,11.978
9.13004,0.000846255,0.000847693,-0.0025212,0.00225187,1.7412,-0.0202505,0,0,0,0,0,0,0,0,0,11.978
9.14194,0.000838386,0.000697484,-0.00236485,0.003327,1.74135,-0.0210026,0,0,0,0,0,0,0,0,0,11.972
9.15393,0.000617154,-0.0012799,-0.00220119,0.00440551,1.74133,-0.0202365,0,0,0,0,0,0,0,0,0,11.975
9.16632,0.000470649,-0.00237034,-0.00199401,0.00568794,1.741,-0.0169059,0,0,0,0,0,0,0,0,0,11.975
9.1778,0.000373519,-0.00298884,-0.00204918,0.0046332,1.74073,-0.0142896,0,0,0,0,0,0,0,0,0,11.975
9.1897,0.000178945,-0.00426417,-0.0023272,0.00192056,1.74096,-0.0161551,0,0,0,0,0,0,0,0,0,11.975
9.20346,0.000160359,-0.00362765,-0.00206512,0.00378253,1.74066,-0.0132164,0,0,0,0,0,0,0,0,0,11.975
9.216,1.69721e-05,-0.00452798,-0.00171542,0.00648479,1.74079,-0.0145085,0,0,0,0,0,0,0,0,0,11.975
9.22772,-0.000156526,-0.00559525,-0.00194243,0.00384741,1.74064,-0.0131121,0,0,0,0,0,0,0,0,0,11.975
9.23993,-0.000310545,-0.00639607,-0.00193088,0.00356464,1.74041,-0.011093,0,0,0,0,0,0,0,0,0,11.975
9.2518,-0.00050624,-0.00748966,-0.00189608,0.00351639,1.74056,-0.0126792,0,0,0,0,0,0,0,0,0,11.975
9.26404,-0.000406172,-0.0058616,-0.00205965,0.00172779,1.7405,-0.0122553,0,0,0,0,0,0,0,0,0,11.975
9.27576,-0.000411007,-0.00531803,-0.00232616,-0.00079268,1.74082,-0.0152228,0,0,0,0,0,0,0,0,0,11.975
9.28796,-0.000166568,-0.00258583,-0.00253656,-0.00260738,1.74055,-0.0126659,0,0,0,0,0,0,0,0,0,11.972
9.30139,-6.54167e-05,-0.00141415,-0.00233811,-0.000555249,1.74089,-0.0158917,0,0,0,0,0,0,0,0,0,11.967
9.31366,7.51e-06,-0.000619812,-0.00248368,-0.00180298,1.74064,-0.0134313,0,0,0,0,0,0,0,0,0,11.967
9.32501,9.573e-06,-0.000539707,-0.00223374,0.000573041,1.74099,-0.0166623,0,0,0,0,0,0,0,0,0,11.967
9.33704,0.000162279,0.000837984,-0.0023051,-0.000102827,1.74129,-0.0191074,0,0,0,0,0,0,0,0,0,11.97
9.34888,0.000262041,0.00158812,-0.00227084,0.00019381,1.74114,-0.0174417,0,0,0,0,0,0,0,0,0,11.975
9.36084,0.000413918,0.00275295,-0.00214431,0.00127718,1.74163,-0.0215514,0,0,0,0,0,0,0,0,0,11.975
9.37274,0.000550983,0.00362629,-0.00224724,0.000286856,1.74153,-0.0201858,0,0,0,0,0,0,0,0,0,11.975
9.38501,0.000496455,0.00278464,-0.00210488,0.00150881,1.74153,-0.019692,0,0,0,0,0,0,0,0,0,11.975
9.39661,0.000325636,0.00114093,-0.00170199,0.00457798,1.74133,-0.0176683,0,0,0,0,0,0,0,0,0,11.975
9.4082,0.000168635,-0.00032696,-0.00178151,0.00343451,1.74131,-0.0172901,0,0,0,0,0,0,0,0,0,11.975
9.41977,0.000270694,0.000541821,-0.00180785,0.00287528,1.74155,-0.0191006,0,0,0,0,0,0,0,0,0,11.975
9.43079,0.000270392,0.000485006,-0.00165037,0.0039638,1.74136,-0.0171088,0,0,0,0,0,0,0,0,0,11.975
9.44223,0.000341996,0.00104756,-0.00141137,0.00560706,1.74154,-0.0185563,0,0,0,0,0,0,0,0,0,11.972
9.45422,0.00019735,-0.000345116,-0.0013455,0.00563288,1.74119,-0.015067,0,0,0,0,0,0,0,0,0,11.972
9.4657,5.9352e-05,-0.00154274,-0.0018122,0.000902575,1.74115,-0.0148128,0,0,0,0,0,0,0,0,0,11.97
9.47775,3.00797e-05,-0.00163069,-0.00162516,0.00236003,1.74139,-0.0168166,0,0,0,0,0,0,0,0,0,11.964
9.48908,1.63397e-05,-0.00158736,-0.00188809,-0.000167476,1.7412,-0.015026,0,0,0,0,0,0,0,0,0,11.964
9.50061,3.90583e-05,-0.00123013,-0.00179146,0.000693595,1.74147,-0.017553,0,0,0,0,0,0,0,0,0,11.964
9.51242,-3.96564e-05,-0.00176681,-0.00195619,-0.000756345,1.74152,-0.0178125,0,0,0,0,0,0,0,0,0,11.964
9.52432,-0.000212559,-0.00311323,-0.00209401,-0.00189483,1.74153,-0.0176921,0,0,0,0,0,0,0,0,0,11.964
9.53626,-0.000130573,-0.00214018,-0.00194554,-0.000506972,1.74152,-0.0174476,0,0,0,0,0,0,0,0,0,11.964
9.54813,-0.00010082,-0.00166618,-0.00183047,0.000549202,1.74124,-0.0148316,0,0,0,0,0,0,0,0,0,11.964
9.55939,-0.000358002,-0.00368277,-0.00191208,-0.000198534,1.74125,-0.0150365,0,0,0,0,0,0,0,0,0,11.964
9.57114,-0.000361044,-0.00334114,-0.00208897,-0.00172841,1.74099,-0.0127433,0,0,0,0,0,0,0,0,0,11.964
9.58283,-0.000327797,-0.00273533,-0.00192531,-0.000218178,1.74074,-0.0108972,0,0,0,0,0,0,0,0,0,11.972
9.59488,-0.000216097,-0.00148576,-0.00207976,-0.00154591,1.7405,-0.0091268,0,0,0,0,0,0,0,0,0,11.975
9.607,-0.000168664,-0.000940679,-0.00218181,-0.00224436,1.74052,-0.00982052,0,0,0,0,0,0,0,0,0,11.975
9.61926,-0.000221686,-0.00129671,-0.00187449,0.00058891,1.74032,-0.00845729,0,0,0,0,0,0,0,0,0,11.975
9.63229,2.3753e-06,0.000806712,-0.00165451,0.00246779,1.74042,-0.00992586,0,0,0,0,0,0,0,0,0,11.975
9.64587,6.23092e-05,0.00124812,-0.00148345,0.00347779,1.74036,-0.0101228,0,0,0,0,0,0,0,0,0,11.975
9.65759,1.27558e-05,0.000686826,-0.00178595,0.00046552,1.74041,-0.0110164,0,0,0,0,0,0,0,0,0,11.975
9.66925,0.000152656,0.00186381,-0.00139824,0.00387104,1.74063,-0.013291,0,0,0,0,0,0,0,0,0,11.975
9.68091,0.000151071,0.00166343,-0.00146131,0.00292693,1.74083,-0.0152564,0,0,0,0,0,0,0,0,0,11.975
9.69254,0.000285378,0.00268977,-0.00151712,0.0021386,1.74099,-0.0166712,0,0,0,0,0,0,0,0,0,11.975
9.70438,0.000252761,0.00213346,-0.00176057,-0.000219792,1.74081,-0.014868,0,0,0,0,0,0,0,0,0,11.975
9.71582,0.000277137,0.00213657,-0.00187341,-0.00119991,1.74057,-0.0126733,0,0,0,0,0,0,0,0,0,11.975
9.72778,0.000510072,0.00396386,-0.00175106,-7.85045e-06,1.74082,-0.0151633,0,0,0,0,0,0,0,0,0,11.967
9.73944,0.000440971,0.00294372,-0.00165428,0.000866521,1.74091,-0.0159885,0,0,0,0,0,0,0,0,0,11.97
9.75162,0.000401961,0.00229227,-0.00161558,0.00113408,1.74104,-0.0170851,0,0,0,0,0,0,0,0,0,11.972
9.76358,0.000301308,0.00115692,-0.0017868,-0.000520686,1.74094,-0.0160028,0,0,0,0,0,0,0,0,0,11.97
9.77585,0.000531624,0.00304837,-0.00190945,-0.00153748,1.7411,-0.0173975,0,0,0,0,0,0,0,0,0,11.97
9.78796,0.0006284,0.00359603,-0.0015949,0.0013871,1.74129,-0.0188978,0,0,0,0,0,0,0,0,0,11.97
9.79968,0.000596519,0.00295785,-0.00126728,0.00411122,1.74136,-0.0192134,0,0,0,0,0,0,0,0,0,11.97
9.81149,0.000673388,0.00332841,-0.0010546,0.00554372,1.74127,-0.0181089,0,0,0,0,0,0,0,0,0,11.972
9.82321,0.000460062,0.00112659,-0.00145112,0.00151542,1.7413,-0.0182039,0,0,0,0,0,0,0,0,0,11.97
9.83521,0.000369697,0.000198206,-0.00123772,0.0032902,1.74111,-0.0162746,0,0,0,0,0,0,0,0,0,11.97
9.84699,0.000358507,8.43692e-05,-0.0014233,0.00140196,1.74079,-0.0134219,0,0,0,0,0,0,0,0,0,11.97
9.85938,0.000291815,-0.000490268,-0.00163591,-0.000543285,1.74064,-0.0123248,0,0,0,0,0,0,0,0,0,11.964
9.87302,0.00018989,-0.00133361,-0.00134529,0.00199663,1.74036,-0.0102526,0,0,0,0,0,0,0,0,0,11.97
9.88486,-2.67208e-05,-0.003098,-0.00148175,0.000601437,1.7405,-0.0119228,0,0,0,0,0,0,0,0,0,11.975
9.8967,5.07195e-05,-0.00208917,-0.00149989,0.000377573,1.74031,-0.0104311,0,0,0,0,0,0,0,0,0,11.975
9.90869,5.96642e-05,-0.00179995,-0.00139687,0.00126469,1.7402,-0.00976914,0,0,0,0,0,0,0,0,0,11.981
9.92047,-6.59436e-05,-0.00275075,-0.00143601,0.000785809,1.74021,-0.0103169,0,0,0,0,0,0,0,0,0,11.975
9.93341,-2.16703e-05,-0.00207821,-0.00144996,0.000582033,1.73988,-0.00759717,0,0,0,0,0,0,0,0,0,11.978
9.94559,-0.000260435,-0.00401984,-0.0015392,-0.000279612,1.7403,-0.0120651,0,0,0,0,0,0,0,0,0,11.972
9.95804,-0.000471882,-0.00548543,-0.00128943,0.00195444,1.74034,-0.0126283,0,0,0,0,0,0,0,0,0,11.97
9.96994,-0.000333869,-0.00370462,-0.00100542,0.00429483,1.74051,-0.014306,0,0,0,0,0,0,0,0,0,11.964
9.9816,-0.000126108,-0.00152359,-0.000892208,0.00485194,1.74067,-0.0157615,0,0,0,0,0,0,0,0,0,11.964
9.9935,3.91761e-05,4.6526e-05,-0.000842796,0.00479059,1.74098,-0.01846,0,0,0,0,0,0,0,0,0,11.964
10.0053,5.03698e-05,0.000139687,-0.000541984,0.00694012,1.74067,-0.0153343,0,0,0,0,0,0,0,0,0,11.964
10.0171,0.000318953,0.0024419,-0.000340462,0.00798397,1.74058,-0.0145633,0,0,0,0,0,0,0,0,0,11.964
10.0284,0.000538803,0.00408837,-0.000347723,0.00712313,1.74074,-0.0159658,0,0,0,0,0,0,0,0,0,11.964
