AHNS SENSOR MESSAGES LOG FOR logs/SENSOR_DATA_Wednesday-06-10-2010-071053.log
TIME, IMU_ROLL_DOT, IMU_PITCH_DOT, IMU_YAW_DOT, IMU_AX, IMU_AY, IMU_AZ, SENSOR_Z, COMPASS_PSI
701.64,0,0,0,0,0,0,0,0
701.651,0,0,0,0,0,0,0,0
701.662,0,0,0,0,0,0,0,0
701.673,0,0,0,0,0,0,0,0
701.685,0,0,0,0,0,0,0,0
701.695,0,0,0,0,0,0,0,0
701.706,0,0,0,0,0,0,0,0
701.717,0,0,0,0,0,0,0,0
701.728,0,0,0,0,0,0,0,0
701.739,0,0,0,0,0,0,0,0
701.75,0,0,0,0,0,0,0,0
701.761,0,0,0,0,0,0,0,0
701.772,0,0,0,0,0,0,0,0
701.783,0,0,0,0,0,0,0,0
701.794,0,0,0,0,0,0,0,0
701.805,0,0,0,0,0,0,0,0
701.815,0,0,0,0,0,0,0,0
701.826,0,0,0,0,0,0,0,0
701.837,0,0,0,0,0,0,0,0
701.848,0,0,0,0,0,0,0,0
701.858,0,0,0,0,0,0,0,0
701.869,0,0,0,0,0,0,0,0
701.88,0,0,0,0,0,0,0,0
701.891,0,0,0,0,0,0,0,0
701.902,0,0,0,0,0,0,0,0
701.913,0,0,0,0,0,0,0,0
701.923,0,0,0,0,0,0,0,0
701.935,0,0,0,0,0,0,0,0
701.946,0,0,0,0,0,0,0,0
701.957,0,0,0,0,0,0,0,0
701.968,0,0,0,0,0,0,0,0
701.979,0,0,0,0,0,0,0,0
701.99,0,0,0,0,0,0,0,0
702.001,0,0,0,0,0,0,0,0
702.012,0,0,0,0,0,0,0,0
702.022,0,0,0,0,0,0,0,0
702.033,0,0,0,0,0,0,0,0
702.044,0,0,0,0,0,0,0,0
702.055,0,0,0,0,0,0,0,0
702.066,0,0,0,0,0,0,0,0
702.076,0,0,0,0,0,0,0,0
702.087,0,0,0,0,0,0,0,0
702.098,0,0,0,0,0,0,0,0
702.109,0,0,0,0,0,0,0,0
702.119,0,0,0,0,0,0,0,0
702.131,0,0,0,0,0,0,0,0
702.142,0,0,0,0,0,0,0,0
702.153,0,0,0,0,0,0,0,0
702.163,0,0,0,0,0,0,0,0
702.174,0,0,0,0,0,0,0,0
702.185,0,0,0,0,0,0,0,0
702.196,0,0,0,0,0,0,0,0
702.207,0,0,0,0,0,0,0,0
702.217,0,0,0,0,0,0,0,0
702.228,0,0,0,0,0,0,0,0
702.24,0,0,0,0,0,0,0,0
702.251,0,0,0,0,0,0,0,0
702.261,0,0,0,0,0,0,0,0
702.272,0,0,0,0,0,0,0,0
702.283,0,0,0,0,0,0,0,0
702.294,0,0,0,0,0,0,0,0
