AHNS SENSOR MESSAGES LOG FOR logs/SENSOR_DATA_Friday-01-10-2010-163330.log
TIME, IMU_ROLL_DOT, IMU_PITCH_DOT, IMU_YAW_DOT, IMU_AX, IMU_AY, IMU_AZ, SENSOR_Z, COMPASS_PSI
86.3366,0,0,0,0,0,0,0.625,288.94
86.3488,0,0,0,0,0,0,0.625,288.94
86.3603,0,0,0,0,0,0,0.625,288.94
86.372,0,0,0,0,0,0,0.649,289.3
86.3835,0,0,0,0,0,0,0.649,288.976
86.3954,0,0,0,0,0,0,0.649,288.976
86.407,0,0,0,0,0,0,0.649,288.976
86.4187,0,0,0,0,0,0,0.649,288.976
86.4315,0,0,0,0,0,0,0.649,288.976
86.4431,0,0,0,0,0,0,0.649,288.976
86.4551,0,0,0,0,0,0,0.649,288.976
86.4667,0,0,0,0,0,0,0.625,285.8
86.4787,0,0,0,0,0,0,0.622,285.8
86.4907,0,0,0,0,0,0,0.614,287
86.5026,0,0,0,0,0,0,0.614,288.235
86.5141,0,0,0,0,0,0,0.614,288.235
86.5264,0,0,0,0,0,0,0.614,288.235
86.5391,0,0,0,0,0,0,0.614,288.235
86.5506,0,0,0,0,0,0,0.614,288.235
86.5624,0,0,0,0,0,0,0.614,288.235
86.5743,0,0,0,0,0,0,0.627,287.2
86.5873,0,0,0,0,0,0,0.625,287.6
86.5989,0,0,0,0,0,0,0.627,287.2
86.6106,0,0,0,0,0,0,0.627,287.948
86.6223,0,0,0,0,0,0,0.619,287.2
86.6339,0,0,0,0,0,0,0.592,287.2
86.6455,0,0,0,0,0,0,0.563,287.2
86.6573,0,0,0,0,0,0,0.536,286.7
86.6689,0,0,0,0,0,0,0.506,286.7
86.6812,0,0,0,0,0,0,0.484,286.7
86.6929,0,0,0,0,0,0,0.492,286.7
86.7049,0,0,0,0,0,0,0.49,286.6
86.7166,0,0,0,0,0,0,0.492,286.6
86.7291,0,0,0,0,0,0,0.492,287.236
86.7423,0,0,0,0,0,0,0.492,287.236
86.755,0,0,0,0,0,0,0.492,287.236
86.7666,0,0,0,0,0,0,0.492,287.236
86.7783,0,0,0,0,0,0,0.492,287.236
86.7899,0,0,0,0,0,0,0.492,287.236
86.8017,0,0,0,0,0,0,0.492,287.236
86.8135,0,0,0,0,0,0,0.492,287.236
86.8251,0,0,0,0,0,0,0.492,287.236
86.8368,0,0,0,0,0,0,0.492,287.236
86.8488,0,0,0,0,0,0,0.492,287.236
86.8604,0,0,0,0,0,0,0.492,287.236
86.8721,0,0,0,0,0,0,0.492,287.236
86.8837,0,0,0,0,0,0,0.492,287.236
86.8954,0,0,0,0,0,0,0.492,287.236
86.9085,0,0,0,0,0,0,0.492,287.236
86.9201,0,0,0,0,0,0,0.492,287.236
86.9317,0,0,0,0,0,0,0.633,286.9
86.9435,0,0,0,0,0,0,0.646,286.9
86.9556,0,0,0,0,0,0,0.641,286.3
86.9673,0,0,0,0,0,0,0.587,286.3
86.9789,0,0,0,0,0,0,0.579,286.4
86.9908,0,0,0,0,0,0,0.579,286.946
87.0025,0,0,0,0,0,0,0.579,286.946
87.0142,0,0,0,0,0,0,0.6,286
87.0257,0,0,0,0,0,0,0.627,286
87.0375,0,0,0,0,0,0,0.646,286
87.0497,0,0,0,0,0,0,0.679,285.1
87.0622,0,0,0,0,0,0,0.673,284.8
87.0739,0,0,0,0,0,0,0.687,284.8
87.0864,0,0,0,0,0,0,0.671,285.1
87.0984,0,0,0,0,0,0,0.671,285.987
87.1102,0,0,0,0,0,0,0.636,285.1
87.122,0,0,0,0,0,0,0.606,285.1
87.1336,0,0,0,0,0,0,0.544,285.1
87.1454,0,0,0,0,0,0,0.476,285.1
87.157,0,0,0,0,0,0,0.452,284.9
87.1688,0,0,0,0,0,0,0.379,284.9
87.1804,0,0,0,0,0,0,0.341,285.2
87.1921,0,0,0,0,0,0,0.39,285.2
87.2037,0,0,0,0,0,0,0.444,286.4
87.2163,0,0,0,0,0,0,0.444,285.563
87.2282,0,0,0,0,0,0,0.444,285.563
87.2397,0,0,0,0,0,0,0.444,285.563
87.2519,0,0,0,0,0,0,0.444,285.563
87.2635,0,0,0,0,0,0,0.444,285.563
87.2752,0,0,0,0,0,0,0.444,285.563
87.2869,0,0,0,0,0,0,0.444,285.563
87.2987,0,0,0,0,0,0,0.444,285.563
87.3103,0,0,0,0,0,0,0.444,285.563
87.3224,0,0,0,0,0,0,0.444,285.563
87.334,0,0,0,0,0,0,0.444,285.563
87.3458,0,0,0,0,0,0,0.595,286.3
87.3574,0,0,0,0,0,0,0.595,285.637
87.37,0,0,0,0,0,0,0.595,285.637
87.3823,0,0,0,0,0,0,0.595,285.637
87.394,0,0,0,0,0,0,0.595,285.637
87.4069,0,0,0,0,0,0,0.595,285.637
87.4189,0,0,0,0,0,0,0.393,285.8
87.4304,0,0,0,0,0,0,0.347,285.8
87.4423,0,0,0,0,0,0,0.39,286.1
87.4537,0,0,0,0,0,0,0.43,286.1
87.4656,0,0,0,0,0,0,0.498,286.1
87.4772,0,0,0,0,0,0,0.519,286.2
87.4899,0,0,0,0,0,0,0.56,286.2
87.5016,0,0,0,0,0,0,0.555,286.2
87.5134,0,0,0,0,0,0,0.533,287
87.5252,0,0,0,0,0,0,0.568,287
87.5368,0,0,0,0,0,0,0.582,287.2
87.5485,0,0,0,0,0,0,0.582,286.238
87.5602,0,0,0,0,0,0,0.582,286.238
87.5724,0,0,0,0,0,0,0.641,287.1
87.584,0,0,0,0,0,0,0.641,286.324
87.5958,0,0,0,0,0,0,0.641,286.324
87.6074,0,0,0,0,0,0,0.636,287.3
87.6194,0,0,0,0,0,0,0.652,287.3
87.6311,0,0,0,0,0,0,0.625,287.3
87.6427,0,0,0,0,0,0,0.59,287
87.6559,0,0,0,0,0,0,0.541,285.9
87.6688,0,0,0,0,0,0,0.506,285.9
87.6805,0,0,0,0,0,0,0.522,285.8
87.6925,0,0,0,0,0,0,0.528,285.8
87.704,0,0,0,0,0,0,0.533,285.5
87.7157,0,0,0,0,0,0,0.541,285.5
87.7273,0,0,0,0,0,0,0.563,285.5
87.7392,0,0,0,0,0,0,0.563,286.145
87.7508,0,0,0,0,0,0,0.563,286.145
87.7626,0,0,0,0,0,0,0.6,285.8
87.7739,0,0,0,0,0,0,0.614,285.8
87.7853,0,0,0,0,0,0,0.619,286.1
87.7969,0,0,0,0,0,0,0.63,286.1
87.8087,0,0,0,0,0,0,0.636,286.1
87.8203,0,0,0,0,0,0,0.641,286.1
87.8333,0,0,0,0,0,0,0.557,286.8
87.845,0,0,0,0,0,0,0.528,286.8
87.857,0,0,0,0,0,0,0.498,286.8
87.8689,0,0,0,0,0,0,0.511,286.8
87.8804,0,0,0,0,0,0,0.528,287.2
87.8921,0,0,0,0,0,0,0.53,287.2
87.9037,0,0,0,0,0,0,0.56,287.2
87.9151,0,0,0,0,0,0,0.573,287.2
87.9268,0,0,0,0,0,0,0.563,287
87.9386,0,0,0,0,0,0,0.544,287
87.9506,0,0,0,0,0,0,0.533,286.5
87.9622,0,0,0,0,0,0,0.503,286.5
87.9739,0,0,0,0,0,0,0.487,285.6
87.9857,0,0,0,0,0,0,0.498,285.6
87.9974,0,0,0,0,0,0,0.511,285.6
88.009,0,0,0,0,0,0,0.511,286.375
88.0207,0,0,0,0,0,0,0.511,286.375
88.0333,0,0,0,0,0,0,0.538,285.2
88.0448,0,0,0,0,0,0,0.538,285
88.0567,0,0,0,0,0,0,0.536,285
88.0685,0,0,0,0,0,0,0.536,285.933
88.0804,0,0,0,0,0,0,0.56,285.5
88.0921,0,0,0,0,0,0,0.576,285.5
88.1038,0,0,0,0,0,0,0.584,285.5
88.1153,0,0,0,0,0,0,0.587,285.5
88.1273,0,0,0,0,0,0,0.609,286.3
88.1389,0,0,0,0,0,0,0.641,286.3
88.1505,0,0,0,0,0,0,0.646,286.5
88.1623,0,0,0,0,0,0,0.668,286.5
88.174,0,0,0,0,0,0,0.654,286.7
88.1855,0,0,0,0,0,0,0.617,286.7
88.1973,0,0,0,0,0,0,0.576,286.8
88.2106,0,0,0,0,0,0,0.555,286.259
88.2222,0,0,0,0,0,0,0.555,286.259
88.2348,0,0,0,0,0,0,0.555,286.259
88.2468,0,0,0,0,0,0,0.555,286.259
88.2585,0,0,0,0,0,0,0.555,286.259
88.2703,0,0,0,0,0,0,0.555,286.259
88.282,0,0,0,0,0,0,0.555,286.259
88.2939,0,0,0,0,0,0,0.555,286.259
88.3058,0,0,0,0,0,0,0.511,285.4
88.3177,0,0,0,0,0,0,0.517,285
88.3304,0,0,0,0,0,0,0.517,286.056
88.3419,0,0,0,0,0,0,0.517,286.056
88.3536,0,0,0,0,0,0,0.517,286.056
88.3653,0,0,0,0,0,0,0.517,286.056
88.3773,0,0,0,0,0,0,0.517,286.056
88.3889,0,0,0,0,0,0,0.517,286.056
88.4006,0,0,0,0,0,0,0.517,286.056
88.4124,0,0,0,0,0,0,0.517,286.056
88.4243,0,0,0,0,0,0,0.517,286.056
88.436,0,0,0,0,0,0,0.517,286.056
88.4478,0,0,0,0,0,0,0.517,286.056
88.4608,0,0,0,0,0,0,0.517,286.056
88.4737,0,0,0,0,0,0,0.587,286.7
88.4855,0,0,0,0,0,0,0.576,286.6
88.4972,0,0,0,0,0,0,0.571,286.6
88.509,0,0,0,0,0,0,0.565,286.7
88.5205,0,0,0,0,0,0,0.576,286.7
88.5323,0,0,0,0,0,0,0.59,287
88.5441,0,0,0,0,0,0,0.592,287
88.5558,0,0,0,0,0,0,0.592,286.467
88.5681,0,0,0,0,0,0,0.573,286
88.5799,0,0,0,0,0,0,0.557,286
88.5916,0,0,0,0,0,0,0.555,286
88.6034,0,0,0,0,0,0,0.541,286
88.6165,0,0,0,0,0,0,0.506,285.9
88.6282,0,0,0,0,0,0,0.501,285.9
88.6404,0,0,0,0,0,0,0.482,285.9
88.652,0,0,0,0,0,0,0.487,285.9
88.6644,0,0,0,0,0,0,0.487,286.14
88.6768,0,0,0,0,0,0,0.487,286.14
88.6884,0,0,0,0,0,0,0.595,286
88.7002,0,0,0,0,0,0,0.627,286
88.7118,0,0,0,0,0,0,0.657,286.3
88.7235,0,0,0,0,0,0,0.657,286.132
88.735,0,0,0,0,0,0,0.657,286.132
88.7469,0,0,0,0,0,0,0.657,286.132
88.7585,0,0,0,0,0,0,0.657,286.132
88.7701,0,0,0,0,0,0,0.657,286.132
88.7831,0,0,0,0,0,0,0.627,287
88.7947,0,0,0,0,0,0,0.63,287
88.8062,0,0,0,0,0,0,0.63,286.297
88.8184,0,0,0,0,0,0,0.63,286.297
88.8299,0,0,0,0,0,0,0.63,286.297
88.8416,0,0,0,0,0,0,0.63,286.297
88.8535,0,0,0,0,0,0,0.63,286.297
88.8652,0,0,0,0,0,0,0.63,286.297
88.8771,0,0,0,0,0,0,0.63,286.297
88.8889,0,0,0,0,0,0,0.63,286.297
88.9008,0,0,0,0,0,0,0.63,286.297
88.9126,0,0,0,0,0,0,0.528,286.3
88.9246,0,0,0,0,0,0,0.514,286.3
88.9379,0,0,0,0,0,0,0.511,286.228
88.9501,0,0,0,0,0,0,0.511,286.228
88.9617,0,0,0,0,0,0,0.511,286.228
88.9735,0,0,0,0,0,0,0.511,286.228
88.9854,0,0,0,0,0,0,0.511,286.228
88.997,0,0,0,0,0,0,0.511,286.228
89.0088,0,0,0,0,0,0,0.511,286.228
89.0204,0,0,0,0,0,0,0.511,286.228
89.032,0,0,0,0,0,0,0.511,286.228
89.0439,0,0,0,0,0,0,0.511,286.228
89.0555,0,0,0,0,0,0,0.603,286.4
89.0671,0,0,0,0,0,0,0.603,286.245
89.0798,0,0,0,0,0,0,0.649,286.4
89.0913,0,0,0,0,0,0,0.652,286.4
89.1031,0,0,0,0,0,0,0.649,286.4
89.1148,0,0,0,0,0,0,0.638,286.4
89.1266,0,0,0,0,0,0,0.619,286.5
89.1383,0,0,0,0,0,0,0.619,286.319
89.15,0,0,0,0,0,0,0.619,286.319
89.1617,0,0,0,0,0,0,0.619,286.319
89.1733,0,0,0,0,0,0,0.619,286.319
89.1849,0,0,0,0,0,0,0.619,286.319
89.1971,0,0,0,0,0,0,0.619,286.319
89.2087,0,0,0,0,0,0,0.619,286.319
89.2205,0,0,0,0,0,0,0.619,286.319
89.2322,0,0,0,0,0,0,0.619,286.319
89.2439,0,0,0,0,0,0,0.619,286.319
89.2556,0,0,0,0,0,0,0.619,286.319
89.2672,0,0,0,0,0,0,0.619,286.319
89.2797,0,0,0,0,0,0,0.619,286.319
89.2914,0,0,0,0,0,0,0.598,285.5
89.3032,0,0,0,0,0,0,0.598,286.237
89.3148,0,0,0,0,0,0,0.598,286.237
89.3268,0,0,0,0,0,0,0.598,286.237
89.3388,0,0,0,0,0,0,0.598,286.237
89.351,0,0,0,0,0,0,0.598,286.237
89.3627,0,0,0,0,0,0,0.598,286.237
89.3749,0,0,0,0,0,0,0.598,286.237
89.3865,0,0,0,0,0,0,0.598,286.237
89.3983,0,0,0,0,0,0,0.598,286.237
89.4102,0,0,0,0,0,0,0.598,286.237
89.4225,0,0,0,0,0,0,0.598,286.237
89.4345,0,0,0,0,0,0,0.598,286.237
89.4462,0,0,0,0,0,0,0.598,286.237
89.458,0,0,0,0,0,0,0.598,286.237
89.4696,0,0,0,0,0,0,0.598,286.237
89.4816,0,0,0,0,0,0,0.598,286.237
89.4931,0,0,0,0,0,0,0.598,286.237
89.5048,0,0,0,0,0,0,0.598,286.237
89.5164,0,0,0,0,0,0,0.598,286.237
89.5285,0,0,0,0,0,0,0.598,286.237
89.5403,0,0,0,0,0,0,0.538,285.8
89.5522,0,0,0,0,0,0,0.538,286.193
89.564,0,0,0,0,0,0,0.538,286.193
89.5754,0,0,0,0,0,0,0.538,286.193
89.5881,0,0,0,0,0,0,0.538,286.193
89.5996,0,0,0,0,0,0,0.538,286.193
89.6113,0,0,0,0,0,0,0.538,286.193
89.6229,0,0,0,0,0,0,0.538,286.193
89.6346,0,0,0,0,0,0,0.538,286.193
89.6463,0,0,0,0,0,0,0.538,286.193
89.658,0,0,0,0,0,0,0.598,286.2
89.6696,0,0,0,0,0,0,0.6,286.2
89.6814,0,0,0,0,0,0,0.609,286.2
89.693,0,0,0,0,0,0,0.611,286.2
89.7048,0,0,0,0,0,0,0.617,286.2
89.7164,0,0,0,0,0,0,0.611,286.7
89.7281,0,0,0,0,0,0,0.606,286.7
89.7397,0,0,0,0,0,0,0.606,286.292
89.7515,0,0,0,0,0,0,0.606,286.292
89.763,0,0,0,0,0,0,0.606,286.292
89.7758,0,0,0,0,0,0,0.606,286.292
89.7876,0,0,0,0,0,0,0.495,286.6
89.7992,0,0,0,0,0,0,0.501,286.6
89.811,0,0,0,0,0,0,0.501,286.35
89.8228,0,0,0,0,0,0,0.501,286.35
89.8344,0,0,0,0,0,0,0.514,286.4
89.8464,0,0,0,0,0,0,0.514,286.4
89.858,0,0,0,0,0,0,0.514,285.9
89.8698,0,0,0,0,0,0,0.519,285.9
89.8815,0,0,0,0,0,0,0.538,285.9
89.8933,0,0,0,0,0,0,0.53,285.9
89.9055,0,0,0,0,0,0,0.555,285.8
89.9172,0,0,0,0,0,0,0.576,285.8
89.9288,0,0,0,0,0,0,0.595,285.8
89.9424,0,0,0,0,0,0,0.627,285.8
89.9541,0,0,0,0,0,0,0.627,286.037
89.9661,0,0,0,0,0,0,0.627,286.037
89.9776,0,0,0,0,0,0,0.627,286.037
89.9893,0,0,0,0,0,0,0.627,286.037
90.0009,0,0,0,0,0,0,0.627,286.037
90.0128,0,0,0,0,0,0,0.627,286.037
90.0244,0,0,0,0,0,0,0.625,286.7
90.0364,0,0,0,0,0,0,0.625,286.103
90.048,0,0,0,0,0,0,0.625,286.103
90.0597,0,0,0,0,0,0,0.625,286.103
90.0713,0,0,0,0,0,0,0.625,286.103
90.083,0,0,0,0,0,0,0.625,286.103
90.0945,0,0,0,0,0,0,0.625,286.103
90.1063,0,0,0,0,0,0,0.541,286.9
90.1179,0,0,0,0,0,0,0.538,286.9
90.1306,0,0,0,0,0,0,0.53,286.4
90.1421,0,0,0,0,0,0,0.533,286.2
90.1538,0,0,0,0,0,0,0.544,286.2
90.166,0,0,0,0,0,0,0.555,285.8
90.1775,0,0,0,0,0,0,0.565,285.8
90.1892,0,0,0,0,0,0,0.587,285.4
90.2007,0,0,0,0,0,0,0.6,285.4
90.2126,0,0,0,0,0,0,0.603,285.6
90.2242,0,0,0,0,0,0,0.614,285.6
90.2359,0,0,0,0,0,0,0.627,285.6
90.2475,0,0,0,0,0,0,0.63,285.6
90.2593,0,0,0,0,0,0,0.649,285.6
90.2709,0,0,0,0,0,0,0.649,285.854
90.2826,0,0,0,0,0,0,0.66,285.9
90.2942,0,0,0,0,0,0,0.673,285.9
90.3072,0,0,0,0,0,0,0.638,285.9
90.3189,0,0,0,0,0,0,0.646,286.2
90.3306,0,0,0,0,0,0,0.646,285.903
90.3424,0,0,0,0,0,0,0.638,286.4
90.354,0,0,0,0,0,0,0.638,285.953
90.3659,0,0,0,0,0,0,0.638,285.953
90.3778,0,0,0,0,0,0,0.638,285.953
90.3902,0,0,0,0,0,0,0.638,285.953
90.4019,0,0,0,0,0,0,0.571,286.4
90.4143,0,0,0,0,0,0,0.536,286.2
90.426,0,0,0,0,0,0,0.506,286.2
90.4376,0,0,0,0,0,0,0.506,286.036
90.451,0,0,0,0,0,0,0.506,286.036
90.4626,0,0,0,0,0,0,0.506,286.036
90.4741,0,0,0,0,0,0,0.506,286.036
90.4858,0,0,0,0,0,0,0.506,286.036
90.4977,0,0,0,0,0,0,0.555,285.3
90.5092,0,0,0,0,0,0,0.568,285.3
90.5209,0,0,0,0,0,0,0.568,285.896
90.5327,0,0,0,0,0,0,0.568,285.896
90.5443,0,0,0,0,0,0,0.568,285.896
90.5559,0,0,0,0,0,0,0.568,285.896
90.5676,0,0,0,0,0,0,0.568,285.896
90.5793,0,0,0,0,0,0,0.568,285.896
90.5909,0,0,0,0,0,0,0.568,285.896
90.6025,0,0,0,0,0,0,0.568,285.896
90.6142,0,0,0,0,0,0,0.568,285.896
90.626,0,0,0,0,0,0,0.568,285.896
90.6385,0,0,0,0,0,0,0.568,285.896
90.65,0,0,0,0,0,0,0.568,285.896
90.6617,0,0,0,0,0,0,0.568,285.896
90.6736,0,0,0,0,0,0,0.568,285.896
90.6853,0,0,0,0,0,0,0.568,285.896
90.6971,0,0,0,0,0,0,0.568,285.896
90.7088,0,0,0,0,0,0,0.563,286.3
90.7206,0,0,0,0,0,0,0.538,286.3
90.7321,0,0,0,0,0,0,0.517,286.3
90.744,0,0,0,0,0,0,0.522,286.3
90.7556,0,0,0,0,0,0,0.522,286.035
90.7675,0,0,0,0,0,0,0.528,285.8
90.7798,0,0,0,0,0,0,0.525,285.8
90.7921,0,0,0,0,0,0,0.509,285.8
90.8045,0,0,0,0,0,0,0.509,285.6
90.8174,0,0,0,0,0,0,0.506,285.6
90.8291,0,0,0,0,0,0,0.506,285.6
90.8408,0,0,0,0,0,0,0.53,285.6
90.8525,0,0,0,0,0,0,0.555,285.6
90.8643,0,0,0,0,0,0,0.579,285.6
90.8761,0,0,0,0,0,0,0.6,285.6
90.8878,0,0,0,0,0,0,0.6,285.769
90.8993,0,0,0,0,0,0,0.6,285.769
90.911,0,0,0,0,0,0,0.6,285.769
90.9226,0,0,0,0,0,0,0.6,285.769
90.9342,0,0,0,0,0,0,0.641,286.5
90.9461,0,0,0,0,0,0,0.652,286.5
90.9591,0,0,0,0,0,0,0.641,286.5
90.9708,0,0,0,0,0,0,0.614,286.8
90.9826,0,0,0,0,0,0,0.663,286.8
90.9943,0,0,0,0,0,0,0.663,286.169
91.006,0,0,0,0,0,0,0.663,286.169
91.0184,0,0,0,0,0,0,0.663,286.169
91.0304,0,0,0,0,0,0,0.663,286.169
91.0422,0,0,0,0,0,0,0.663,286.169
91.0538,0,0,0,0,0,0,0.663,286.169
91.0656,0,0,0,0,0,0,0.538,286.2
91.0775,0,0,0,0,0,0,0.525,286.2
91.0904,0,0,0,0,0,0,0.519,286
91.102,0,0,0,0,0,0,0.517,286
91.1142,0,0,0,0,0,0,0.522,285.6
91.1261,0,0,0,0,0,0,0.541,285.6
91.1378,0,0,0,0,0,0,0.541,286.04
91.1496,0,0,0,0,0,0,0.541,286.04
91.161,0,0,0,0,0,0,0.541,286.04
91.1728,0,0,0,0,0,0,0.619,285.8
91.1844,0,0,0,0,0,0,0.619,285.8
91.1961,0,0,0,0,0,0,0.627,285.8
91.2079,0,0,0,0,0,0,0.627,285.975
91.2197,0,0,0,0,0,0,0.627,285.975
91.2313,0,0,0,0,0,0,0.641,286.3
91.243,0,0,0,0,0,0,0.627,286.4
91.2546,0,0,0,0,0,0,0.627,286.047
91.2664,0,0,0,0,0,0,0.627,286.047
91.2787,0,0,0,0,0,0,0.627,286.047
91.2904,0,0,0,0,0,0,0.627,286.047
91.3021,0,0,0,0,0,0,0.627,286.047
91.3141,0,0,0,0,0,0,0.627,286.047
91.3256,0,0,0,0,0,0,0.627,286.047
91.3372,0,0,0,0,0,0,0.627,286.047
91.3489,0,0,0,0,0,0,0.627,286.047
91.3605,0,0,0,0,0,0,0.627,286.047
91.372,0,0,0,0,0,0,0.627,286.047
91.3837,0,0,0,0,0,0,0.627,286.047
91.3956,0,0,0,0,0,0,0.627,286.047
91.4072,0,0,0,0,0,0,0.627,286.047
91.4189,0,0,0,0,0,0,0.627,286.047
91.4305,0,0,0,0,0,0,0.627,286.047
91.4424,0,0,0,0,0,0,0.627,286.047
91.4547,0,0,0,0,0,0,0.627,286.047
91.4662,0,0,0,0,0,0,0.627,286.047
91.4781,0,0,0,0,0,0,0.627,285.9
91.4896,0,0,0,0,0,0,0.627,286.032
91.5015,0,0,0,0,0,0,0.627,286.032
91.513,0,0,0,0,0,0,0.627,286.032
91.5245,0,0,0,0,0,0,0.627,286.032
91.5363,0,0,0,0,0,0,0.627,286.032
91.548,0,0,0,0,0,0,0.627,286.032
91.5597,0,0,0,0,0,0,0.627,286.032
91.5712,0,0,0,0,0,0,0.627,286.032
91.583,0,0,0,0,0,0,0.627,286.032
91.5946,0,0,0,0,0,0,0.627,286.032
91.609,0,0,0,0,0,0,0.627,286.032
91.6217,0,0,0,0,0,0,0.627,286.032
91.6336,0,0,0,0,0,0,0.627,286.032
91.6453,0,0,0,0,0,0,0.627,286.032
91.6595,0,0,0,0,0,0,0.627,286.032
91.6721,0,0,0,0,0,0,0.627,286.032
91.6844,0,0,0,0,0,0,0.627,286.032
91.6963,0,0,0,0,0,0,0.627,286.032
91.7117,0,0,0,0,0,0,0.452,285.999
91.7235,0,0,0,0,0,0,0.379,285.7
91.7354,0,0,0,0,0,0,0.417,285.7
91.7474,0,0,0,0,0,0,0.444,285.7
91.7591,0,0,0,0,0,0,0.444,285.918
91.7708,0,0,0,0,0,0,0.444,285.918
91.7825,0,0,0,0,0,0,0.444,285.918
91.7942,0,0,0,0,0,0,0.444,285.918
91.8057,0,0,0,0,0,0,0.555,285.9
91.8175,0,0,0,0,0,0,0.56,285.9
91.8291,0,0,0,0,0,0,0.611,285.9
91.8409,0,0,0,0,0,0,0.59,286
91.8529,0,0,0,0,0,0,0.603,286
91.8652,0,0,0,0,0,0,0.565,286.4
91.877,0,0,0,0,0,0,0.479,286.4
91.8886,0,0,0,0,0,0,0.479,286.057
91.9006,0,0,0,0,0,0,0.479,286.057
91.9121,0,0,0,0,0,0,0.479,286.057
91.9238,0,0,0,0,0,0,0.479,286.057
91.9354,0,0,0,0,0,0,0.479,286.057
91.9472,0,0,0,0,0,0,0.479,286.057
91.9589,0,0,0,0,0,0,0.576,286.4
91.9706,0,0,0,0,0,0,0.56,286.4
91.9823,0,0,0,0,0,0,0.544,286.4
91.994,0,0,0,0,0,0,0.544,286.15
92.0056,0,0,0,0,0,0,0.544,286.15
92.0172,0,0,0,0,0,0,0.544,286.15
92.0291,0,0,0,0,0,0,0.544,286.15
92.0424,0,0,0,0,0,0,0.544,286.15
92.0543,0,0,0,0,0,0,0.544,286.15
92.0659,0,0,0,0,0,0,0.544,286.15
92.0784,0,0,0,0,0,0,0.544,286.15
92.0909,0,0,0,0,0,0,0.544,286.15
92.1024,0,0,0,0,0,0,0.544,286.15
92.1141,0,0,0,0,0,0,0.544,286.15
92.1259,0,0,0,0,0,0,0.544,286.15
92.1379,0,0,0,0,0,0,0.544,286.15
92.1496,0,0,0,0,0,0,0.641,286.2
92.1613,0,0,0,0,0,0,0.636,286.2
92.1741,0,0,0,0,0,0,0.636,286.16
92.1856,0,0,0,0,0,0,0.636,286.5
92.1974,0,0,0,0,0,0,0.636,286.194
92.2095,0,0,0,0,0,0,0.636,286.194
92.2213,0,0,0,0,0,0,0.619,286.5
92.2332,0,0,0,0,0,0,0.619,286.224
92.2449,0,0,0,0,0,0,0.619,286.224
92.2576,0,0,0,0,0,0,0.546,286.5
92.2691,0,0,0,0,0,0,0.525,286.5
92.2809,0,0,0,0,0,0,0.522,286.7
92.2928,0,0,0,0,0,0,0.536,286.7
92.3053,0,0,0,0,0,0,0.525,286.371
92.3173,0,0,0,0,0,0,0.525,286.371
92.3289,0,0,0,0,0,0,0.525,286.371
92.3408,0,0,0,0,0,0,0.525,286.371
92.3524,0,0,0,0,0,0,0.525,286.371
92.3642,0,0,0,0,0,0,0.525,286.371
92.3758,0,0,0,0,0,0,0.525,286.371
92.3876,0,0,0,0,0,0,0.525,286.371
92.3992,0,0,0,0,0,0,0.525,286.371
92.4109,0,0,0,0,0,0,0.525,286.371
92.4225,0,0,0,0,0,0,0.525,286.371
92.4344,0,0,0,0,0,0,0.525,286.371
92.4463,0,0,0,0,0,0,0.525,286.371
92.4581,0,0,0,0,0,0,0.598,286
92.4706,0,0,0,0,0,0,0.598,286.334
92.4822,0,0,0,0,0,0,0.598,286.334
92.494,0,0,0,0,0,0,0.598,286.334
92.5056,0,0,0,0,0,0,0.598,286.334
92.5173,0,0,0,0,0,0,0.598,286.334
92.5287,0,0,0,0,0,0,0.598,286.334
92.5407,0,0,0,0,0,0,0.598,286.334
92.5522,0,0,0,0,0,0,0.598,286.334
92.564,0,0,0,0,0,0,0.598,286.334
92.5757,0,0,0,0,0,0,0.598,286.334
92.5875,0,0,0,0,0,0,0.598,286.334
92.5991,0,0,0,0,0,0,0.598,286.334
92.6108,0,0,0,0,0,0,0.598,286.334
92.623,0,0,0,0,0,0,0.598,286.334
92.6355,0,0,0,0,0,0,0.514,285.8
92.648,0,0,0,0,0,0,0.509,285.8
92.6596,0,0,0,0,0,0,0.519,285.7
92.6722,0,0,0,0,0,0,0.525,285.7
92.6846,0,0,0,0,0,0,0.541,285.7
92.6961,0,0,0,0,0,0,0.541,286.08
92.7078,0,0,0,0,0,0,0.541,286.08
92.7195,0,0,0,0,0,0,0.598,285.7
92.7315,0,0,0,0,0,0,0.611,285.7
92.7433,0,0,0,0,0,0,0.633,285.7
92.7549,0,0,0,0,0,0,0.66,285.7
92.7677,0,0,0,0,0,0,0.652,285.925
92.7794,0,0,0,0,0,0,0.652,285.925
92.7918,0,0,0,0,0,0,0.652,285.925
92.8043,0,0,0,0,0,0,0.652,285.925
92.8159,0,0,0,0,0,0,0.652,285.925
92.8285,0,0,0,0,0,0,0.609,286.1
92.8407,0,0,0,0,0,0,0.614,286.2
92.8524,0,0,0,0,0,0,0.619,286.2
92.8641,0,0,0,0,0,0,0.6,286.4
92.877,0,0,0,0,0,0,0.56,286.3
92.8887,0,0,0,0,0,0,0.536,286.3
92.9003,0,0,0,0,0,0,0.511,286.1
92.912,0,0,0,0,0,0,0.511,286.111
92.9237,0,0,0,0,0,0,0.511,286.111
92.9354,0,0,0,0,0,0,0.511,286.1
92.947,0,0,0,0,0,0,0.503,285.8
92.9586,0,0,0,0,0,0,0.503,286.079
